date,state,district,pincode,age_0_5,age_5_17,age_18_greater
15-11-2025,Tamil Nadu,Dharmapuri,635202,7,0,0
15-11-2025,Tamil Nadu,Dharmapuri,635305,1,0,0
15-11-2025,Tamil Nadu,Dharmapuri,636904,1,0,0
15-11-2025,Tamil Nadu,Dharmapuri,636905,2,0,0
03-11-2025,Tamil Nadu,Dharmapuri,635119,1,0,0
03-11-2025,Tamil Nadu,Dharmapuri,635302,2,0,0
03-11-2025,Tamil Nadu,Dharmapuri,636704,3,0,0
03-11-2025,Tamil Nadu,Dharmapuri,636804,2,2,0
03-11-2025,Tamil Nadu,Dharmapuri,636806,5,0,0
03-11-2025,Tamil Nadu,Dharmapuri,636808,15,0,0
03-11-2025,Tamil Nadu,Dharmapuri,636813,6,2,0
05-11-2025,Tamil Nadu,Dharmapuri,635116,2,1,0
05-11-2025,Tamil Nadu,Dharmapuri,636704,3,0,0
05-11-2025,Tamil Nadu,Dharmapuri,636811,2,1,0
05-11-2025,Tamil Nadu,Dharmapuri,636903,1,2,0
04-11-2025,Tamil Nadu,Dharmapuri,636813,1,0,0
07-11-2025,Tamil Nadu,Dharmapuri,635301,4,0,0
07-11-2025,Tamil Nadu,Dharmapuri,635303,7,0,0
07-11-2025,Tamil Nadu,Dharmapuri,636807,5,1,0
06-11-2025,Tamil Nadu,Dharmapuri,635116,1,0,0
06-11-2025,Tamil Nadu,Dharmapuri,635301,3,0,0
06-11-2025,Tamil Nadu,Dharmapuri,636352,1,0,0
06-11-2025,Tamil Nadu,Dharmapuri,636803,4,0,0
06-11-2025,Tamil Nadu,Dharmapuri,636804,2,0,0
06-11-2025,Tamil Nadu,Dharmapuri,636805,5,0,0
08-11-2025,Tamil Nadu,Dharmapuri,635202,1,1,0
08-11-2025,Tamil Nadu,Dharmapuri,636805,2,0,0
08-11-2025,Tamil Nadu,Dharmapuri,636811,4,1,0
08-11-2025,Tamil Nadu,Dharmapuri,636813,1,1,0
08-11-2025,Tamil Nadu,Dharmapuri,636902,1,0,0
10-11-2025,Tamil Nadu,Dharmapuri,636352,1,0,0
09-11-2025,Tamil Nadu,Dharmapuri,635106,1,0,0
09-11-2025,Tamil Nadu,Dharmapuri,635202,3,1,0
09-11-2025,Tamil Nadu,Dharmapuri,636803,4,0,0
09-11-2025,Tamil Nadu,Dharmapuri,636804,1,0,0
09-11-2025,Tamil Nadu,Dharmapuri,636808,7,0,0
09-11-2025,Tamil Nadu,Dharmapuri,636809,4,0,0
09-11-2025,Tamil Nadu,Dharmapuri,636811,1,2,0
09-11-2025,Tamil Nadu,Dharmapuri,636903,3,0,0
09-11-2025,Tamil Nadu,Dharmapuri,636906,1,0,0
13-11-2025,Tamil Nadu,Dharmapuri,636812,1,0,0
13-11-2025,Tamil Nadu,Dharmapuri,636905,2,0,0
14-11-2025,Tamil Nadu,Dharmapuri,636810,4,0,0
14-11-2025,Tamil Nadu,Dharmapuri,636812,1,0,0
18-11-2025,Tamil Nadu,Dharmapuri,635303,2,0,0
18-11-2025,Tamil Nadu,Dharmapuri,636904,0,1,0
17-11-2025,Tamil Nadu,Dharmapuri,635202,6,0,0
17-11-2025,Tamil Nadu,Dharmapuri,635301,1,1,0
17-11-2025,Tamil Nadu,Dharmapuri,635303,1,0,0
17-11-2025,Tamil Nadu,Dharmapuri,636701,2,0,0
17-11-2025,Tamil Nadu,Dharmapuri,636704,5,1,0
17-11-2025,Tamil Nadu,Dharmapuri,636805,1,0,0
17-11-2025,Tamil Nadu,Dharmapuri,636808,7,2,0
17-11-2025,Tamil Nadu,Dharmapuri,636813,0,2,0
25-11-2025,Tamil Nadu,Dharmapuri,635205,5,0,0
25-11-2025,Tamil Nadu,Dharmapuri,636352,1,0,0
25-11-2025,Tamil Nadu,Dharmapuri,636803,2,1,0
25-11-2025,Tamil Nadu,Dharmapuri,636812,1,0,0
19-11-2025,Tamil Nadu,Dharmapuri,635001,1,0,0
19-11-2025,Tamil Nadu,Dharmapuri,635202,7,0,0
19-11-2025,Tamil Nadu,Dharmapuri,635305,3,0,0
19-11-2025,Tamil Nadu,Dharmapuri,636806,2,1,0
19-11-2025,Tamil Nadu,Dharmapuri,636808,6,0,0
19-11-2025,Tamil Nadu,Dharmapuri,636906,3,3,0
15-12-2025,Tamil Nadu,Dharmapuri,635305,6,0,0
15-12-2025,Tamil Nadu,Dharmapuri,636705,3,0,0
21-12-2025,Tamil Nadu,Dharmapuri,635106,1,0,0
21-12-2025,Tamil Nadu,Dharmapuri,635201,1,0,0
21-12-2025,Tamil Nadu,Dharmapuri,635202,2,0,0
21-12-2025,Tamil Nadu,Dharmapuri,635301,1,0,0
21-12-2025,Tamil Nadu,Dharmapuri,636810,4,0,0
21-12-2025,Tamil Nadu,Dharmapuri,636903,2,0,0
23-12-2025,Tamil Nadu,Dharmapuri,635204,1,0,0
23-12-2025,Tamil Nadu,Dharmapuri,636810,4,0,0
23-12-2025,Tamil Nadu,Dharmapuri,636813,4,0,0
22-12-2025,Tamil Nadu,Dharmapuri,636705,3,0,0
22-12-2025,Tamil Nadu,Dharmapuri,636807,9,0,0
22-12-2025,Tamil Nadu,Dharmapuri,636903,18,0,0
24-12-2025,Tamil Nadu,Dharmapuri,635202,2,0,1
24-12-2025,Tamil Nadu,Dharmapuri,635303,0,0,2
24-12-2025,Tamil Nadu,Dharmapuri,636705,1,0,0
24-12-2025,Tamil Nadu,Dharmapuri,636806,0,1,0
24-12-2025,Tamil Nadu,Dharmapuri,636808,4,0,0
24-12-2025,Tamil Nadu,Dharmapuri,636810,7,0,2
26-12-2025,Tamil Nadu,Dharmapuri,636704,1,0,0
26-12-2025,Tamil Nadu,Dharmapuri,636806,1,0,0
26-12-2025,Tamil Nadu,Dharmapuri,636813,1,0,0
26-12-2025,Tamil Nadu,Dharmapuri,636902,1,0,0
25-12-2025,Tamil Nadu,Dharmapuri,636805,3,0,0
28-12-2025,Tamil Nadu,Dharmapuri,635202,5,1,0
28-12-2025,Tamil Nadu,Dharmapuri,635205,1,0,0
28-12-2025,Tamil Nadu,Dharmapuri,636811,0,1,0
28-12-2025,Tamil Nadu,Dharmapuri,636904,1,1,0
29-12-2025,Tamil Nadu,Dharmapuri,635111,1,0,0
29-12-2025,Tamil Nadu,Dharmapuri,636810,7,0,0
27-12-2025,Tamil Nadu,Dharmapuri,635301,4,0,0
27-12-2025,Tamil Nadu,Dharmapuri,636805,6,0,0
31-12-2025,Tamil Nadu,Dharmapuri,635111,5,1,0
31-12-2025,Tamil Nadu,Dharmapuri,635205,0,2,0
31-12-2025,Tamil Nadu,Dharmapuri,635302,2,2,0
31-12-2025,Tamil Nadu,Dharmapuri,635305,2,3,1
31-12-2025,Tamil Nadu,Dharmapuri,636808,8,4,0
31-12-2025,Tamil Nadu,Dharmapuri,636809,4,2,0
31-12-2025,Tamil Nadu,Dharmapuri,636903,3,5,2
01-01-2026,Tamil Nadu,Dharmapuri,635109,1,0,0
01-01-2026,Tamil Nadu,Dharmapuri,635202,6,2,0
01-01-2026,Tamil Nadu,Dharmapuri,636705,4,1,0
02-01-2026,Tamil Nadu,Dharmapuri,635111,3,0,0
02-01-2026,Tamil Nadu,Dharmapuri,635301,6,1,0
02-01-2026,Tamil Nadu,Dharmapuri,636807,1,2,0
02-01-2026,Tamil Nadu,Dharmapuri,636811,0,2,0
02-01-2026,Tamil Nadu,Dharmapuri,636904,1,2,0
03-01-2026,Tamil Nadu,Dharmapuri,636809,2,0,0
09-06-2025,Tamil Nadu,Dharmapuri,635123,1,1,0
09-06-2025,Tamil Nadu,Dharmapuri,635205,1,0,0
09-06-2025,Tamil Nadu,Dharmapuri,636701,4,1,0
09-06-2025,Tamil Nadu,Dharmapuri,636704,4,0,0
09-06-2025,Tamil Nadu,Dharmapuri,636803,3,3,0
11-06-2025,Tamil Nadu,Dharmapuri,635120,0,1,0
11-06-2025,Tamil Nadu,Dharmapuri,635303,1,2,0
11-06-2025,Tamil Nadu,Dharmapuri,636809,7,2,0
11-06-2025,Tamil Nadu,Dharmapuri,636811,2,0,0
11-06-2025,Tamil Nadu,Dharmapuri,636813,3,1,0
11-06-2025,Tamil Nadu,Dharmapuri,636902,1,1,0
10-06-2025,Tamil Nadu,Dharmapuri,635109,0,1,0
10-06-2025,Tamil Nadu,Dharmapuri,635205,3,2,0
10-06-2025,Tamil Nadu,Dharmapuri,635301,0,1,0
10-06-2025,Tamil Nadu,Dharmapuri,636352,0,1,0
10-06-2025,Tamil Nadu,Dharmapuri,636803,2,1,0
10-06-2025,Tamil Nadu,Dharmapuri,636804,1,0,0
10-06-2025,Tamil Nadu,Dharmapuri,636808,4,2,0
10-06-2025,Tamil Nadu,Dharmapuri,636812,1,0,0
10-06-2025,Tamil Nadu,Dharmapuri,636813,3,3,0
10-06-2025,Tamil Nadu,Dharmapuri,636905,0,1,0
10-06-2025,Tamil Nadu,Dharmapuri,636906,3,1,0
12-06-2025,Tamil Nadu,Dharmapuri,635106,2,0,0
12-06-2025,Tamil Nadu,Dharmapuri,635116,1,0,0
12-06-2025,Tamil Nadu,Dharmapuri,636705,2,0,0
12-06-2025,Tamil Nadu,Dharmapuri,636806,2,0,0
13-06-2025,Tamil Nadu,Dharmapuri,635202,4,0,0
13-06-2025,Tamil Nadu,Dharmapuri,635305,1,0,0
13-06-2025,Tamil Nadu,Dharmapuri,636701,3,2,0
13-06-2025,Tamil Nadu,Dharmapuri,636803,6,0,0
13-06-2025,Tamil Nadu,Dharmapuri,636805,1,0,0
13-06-2025,Tamil Nadu,Dharmapuri,636809,4,5,0
13-06-2025,Tamil Nadu,Dharmapuri,636810,3,1,0
14-06-2025,Tamil Nadu,Dharmapuri,635205,6,1,0
14-06-2025,Tamil Nadu,Dharmapuri,636803,1,0,0
14-06-2025,Tamil Nadu,Dharmapuri,636807,0,2,0
14-06-2025,Tamil Nadu,Dharmapuri,636808,1,2,0
14-06-2025,Tamil Nadu,Dharmapuri,636810,2,2,0
17-06-2025,Tamil Nadu,Dharmapuri,635302,1,0,0
17-06-2025,Tamil Nadu,Dharmapuri,636805,1,1,0
17-06-2025,Tamil Nadu,Dharmapuri,636811,2,1,0
17-06-2025,Tamil Nadu,Dharmapuri,636906,3,1,0
16-06-2025,Tamil Nadu,Dharmapuri,635202,3,1,0
16-06-2025,Tamil Nadu,Dharmapuri,636803,2,3,0
16-06-2025,Tamil Nadu,Dharmapuri,636806,1,2,0
16-06-2025,Tamil Nadu,Dharmapuri,636807,4,0,0
16-06-2025,Tamil Nadu,Dharmapuri,636810,4,2,0
16-06-2025,Tamil Nadu,Dharmapuri,636813,1,1,0
16-06-2025,Tamil Nadu,Dharmapuri,636902,2,2,0
18-06-2025,Tamil Nadu,Dharmapuri,635205,2,0,0
18-06-2025,Tamil Nadu,Dharmapuri,635303,1,1,0
18-06-2025,Tamil Nadu,Dharmapuri,636804,2,0,0
18-06-2025,Tamil Nadu,Dharmapuri,636807,3,1,0
19-06-2025,Tamil Nadu,Dharmapuri,635202,5,3,0
19-06-2025,Tamil Nadu,Dharmapuri,635302,1,2,0
19-06-2025,Tamil Nadu,Dharmapuri,635305,3,1,0
19-06-2025,Tamil Nadu,Dharmapuri,636805,1,2,0
19-06-2025,Tamil Nadu,Dharmapuri,636808,10,8,0
